text,label
"소담히는 내부가 조금 작지만,
분위기만큼은 딱 이자카야st한 분위기예요
밝지도 그렇다고 너무 어둡지도 않으며
인테리어가 굉장히 깔끔하고 센스 있게 되어있습니다",0
"테이블마다 조명이 하나씩 올려져 있어서
음식 사진 찍을 때 너무 좋다구요~",0
"소담히의 메뉴는 메인 안주와
국물 안주 그리고 사이드 메뉴로 나누어져 있습니다
저희는 2차로 갔기 때문에
소담히오뎅탕과 튀김동산을 주문했는데요,",0
"우선 소담히 오뎅탕 후기부터!
얼큰하면서도 해물탕인지,
오뎅탕인지 헷갈리는 비주얼!
완전 재료들도 많이 들어있어서 4명이서 충분했어요",0
"그리고 처음에는 오뎅탕만 주시는데,
중간에 식을 때쯤~버너를 달라고 하시면
계속 따뜻하게 오뎅탕을 먹을 수 있습니다??",0
"튀김동산의 경우, 관람차에 담아서 제공되는데요,
사실 옆 테이블에서 시키는 거 보고
신기해가지고 시켰어요 ㅎㅎ
감자튀김, 오징어튀김, 연유튀김 등
다양한 튀김이 제공되며, 술안주로 최고죠~
심지어 요 아이 빙빙 돌아가요 ㅎㅎ
돌려가면서 먹는 재미~~??",0
"소담히에는 참이슬, 처음처럼, 진로, 청하,
클라우드, 카스, 테라 등 기본적인(?) 주류뿐만 아니라
산토리 하이볼, 멜론 하이볼 그리고
메로나 이슬, 아이셔 이슬, 대선(샤인머스캣) 등
정말 주류 종류가 많습니다 ㅎㅎ
그중에서 저희는 진로와 멜론 하이볼을 주문!
조명 아래서 찍으니깐
술도 완전 맛있어보이지 않나용~",0
"처음에는 문어를 초고추장이랑 주셨는데
플레이팅도 어찌나 예쁘던지…
안 찍을 수가 없잖아요!
쫄깃쫄깃한 문어랑 초고추장의 조합은 크~",0
"그리고 딸기도 서비스도 주셨는데,
술안주로 띠용할 수도 있지만,
은근히 하이볼하고 잘 어울리더라구요~
이외에도 직원분들이 정말 친절하셨구
화장실의 경우 건물에 있는 화장실이지만,
정말 깨끗했어요!! 남녀 분리!
잠실이라 조금은 멀지만, 만약 잠실 간다?
그럼 무조건 여기 갈 거예요!!
완전 강추하는 잠실 이자카야 '소담히'
이상 리뷰를 마치겠습니다~",0
"이 제품은 말 그대로,
솔리드 고체 형태의 향수에요!
생긴 것도 제형도 #핸드크림 과
매우 유사합니다!
향은",0
"이라고 되어있네요!
리뷰에는 은은한 복숭아향이 난다는 반응이
많던데요,..??
음, 제가 직접 느낀 향은 복숭아향 보다는
머스크 향에 더 가까웠어요!
향이 실제로도 굉장히 은은해서
강한 향을 싫어하시는 분들께는 딱!
좋을 것 같더라구요 :)",0
"제형은 사진에서 보이는 것과 같이
핸드크림 + 연고 느낌에 가깝구요,
가지고 다니면서 손목_귓등-목옆 부분에
가볍게 발라주기에 좋더라구요!
가장중요한!
제가 혹! 했던 광고처럼
""정말 남자들이 좋아하는 항인가?""
가 가장 중요한 포인트겠죠!!?",0
"홈페이지에 나와있는 상세 설명을 보면,
"" 고요하지만 긴장되는 분위기,
고르지만 떨리는 숨결 속 달아오른 여성을
연상시킵니다.
당신의 채취와 어우러져
그가 적극적인 행동을 불러일으키게 도와줄 것입니다.""
라고 아주 후끈 후끈한 문구가 적혀있는데요 ??
음..제 주변 남성분들의 평을 종합해보자면
""그냥 뭐, 괜찮네""
라고 하더라구요 ??
ㅋ ㅋㅋ ㅋㅋ ㅋㅋㅋㅋㅋ ㅋㅋ
내가원한건 이반응이 아니야!!!!",0
"하지만 정말로 본인의 살 체취와 어우러져서
여성스럽고, 살짜악 묵직한 향도 느껴져서
고급스럽고 자연스러운 향이
계속해서 느껴지더라구요!??♡",0
"지속력도 생각했던 것 보다 오래가더라구요!
확실히 핸드크림처럼 손에 바를 수 있지만
향수 이기 때문에 핸드크림보다 훨~씬 향은
오래지속!!!
외출할때 바르고 나갓다가,
집에 돌아와서 손목을 킁킁 해보니, 은은한 향이
남아있는게 기분이 좋더라구요 ㅎㅎ!",0
"좀더 묵직하고 무거운향의
#네이키드보이 도 있는데요!
남자를 위한 향수이지만,
리뷰를 보니 중성적인 항을 좋아하시는
여자분들도 공용으로 사용하기
좋다고 하더라구요!
이향도 무지 궁금해요 ??/
.
.
.
.
우선 더 사용을 해봐야 알겠지만,
고체 향수지만, 크리미하게 쉽게 바를 수 있는게
장점이구요! 은은하게 나는 향이 좋았어요
단점을 말씀드리자면,
광고만큼 !!!우와!!!! 는 아니다^^
권태기 남친의 마음은 다른 방법으로
돌리는 걸롴ㅋㅋㅋ.., ㅠ
오늘 제 리뷰도 여러분들의
구매에 도움이 되었길 바라겠습니다 >_<??
읽어주셔서 감사합니다 :) ♡",0
"메이드조이 흡입식+감전식
듀얼 모기 해충퇴치기 (MA-E1000)
쿠팡에서 구매했어요.
가격 : 39,890 원
사놓고 보니까 비싸네요.
이렇게 비쌀필요는 없는데;;;
ㅎㅎㅎ
일단.
궁금중부터 해결해볼께요.
벌레 잘 잡냐구요?
3주정도 사용해본 결과!
집에 날파리는 좀 잡았더이다.",0
"* 날파리만 잡았어요.
날파리 날아다니는 곳 뻔하죠?
음식물 쓰레기 주변
또는
쓰레기통 주변
그 근처에 설치하면
날파리 잡습니다.
그런데 모기... 못잡더군요.
3일동안 전기채로 직접
5마리 잡을동안
단 1마리도 못잡고
심지어 주변에 그냥 놀고있더라는...
이가격을 주고... 낚였습니다.",0
"신뢰가 살짝 떨어지려던 그때쯤
집에 날파리를 잡았길래
반품하려다 다시 쓰고 있어요.
* 이때 반품했어야 했는데...
ㅋㅋㅋㅋㅋㅋ",0
"흡입식으로 잡힌 날파리 모습이에요.
모기는 아직 못잡았어요.
사실 그동안 날씨도 선선하고해서
집에 모기가 많지 않았어요.
* 모기가 많아도 못잡습니다.
(제품을 더 사용해보고 추가 글 올립니다)
* 내돈내산 포스팅
일단 날파리를 잡은걸로 만족!
그래도
가격은 좀 나쁜거 같아요.",0
"감전식으로 잡힌 날파리에요.
그동안 저 감전식이 작동이 되는건지
늘 의문이었는데 잡히긴 잡혔더라구요.
음식물 쓰레기가 있던
주방 근처에 뒀는데
날파리를 생각보다 잘 잡았더라구요.
#메이드조이 #해충퇴치기
잘해쓰!
만족스러워!
한달반 사용해본결과 불만족 폭주!
그래도 가격은 맘에 안들어!",0
"가격말고. 또.
단점이 있어요!
충전식이 아닙니다.
C타입 선을 연결해서
상시 코드를 꽂아 사용해야 합니다.
건전지 불가능 하구요!",0
"무선 충전타입이라면 좋았을텐데...
아쉽네요.
지금도 거의 4만원돈인데
충전식이었다면 더 비싸게 받았겠죠?
쳇.",0
"제품은 생각이상으로 가볍고 견고해요.
마감처리도 잘되어 있구요.
어린 자녀가 있는 집에서도
안전하게 사용 가능 할거 같아요.
그래도 아이들 손이
닿지 않는 곳에 설치!
안전 또 안전",0
"상단에 두개의 버튼이 있어요.
왼쪽은 흡입식 작동 버튼.
오른쪽은 감전식 작동 버튼.
흡입 버튼을 누르면
UV LED가 켜지면서 펜이 돌아가는데
총 3단계 강약 조절이 되구요.",0
"소음이 조금...?
아니 시끄러워요!
광고는 실내에서 조용하게…
아뇨 아뇨 아뇨
시.끄.러.워.요
예민하신 분들은
밤에 켜두고 자기 어렵습니다.",0
"LED 불빛도 상당히 밝은 편이에요.
잠자는 방안에 둔다면 잠 못잡니다.
ㅋㅋㅋㅋㅋㅋ
자기전에 미리 틀어두었다가
잘때는 꺼두는게 좋을거 같아요.",0
"실제로 사용할때 사람 가까이 두고
사용하기보단 다른 공간에 틀어두는게
더 효과적이에요.
저는 거실과 주방 공간에서
사용하고 있어요.",0
"별거아닌거 같은 저 손잡이도
디자인을 완성하는데 한몫 했어요.
어디 걸어두기도 좋구요.
제품 사이즈는 막대사탕이 있어서
비교해서 찍어봤어요.
115 x 115 x 310(mm)
ㅡ
그럼 캠핑장에서 사용하면 어떨까요?",0
"솔직히...
아직 캠핑장에서 써보진 못했어요.
ㅎㅎㅎ
하지만!!!
캠핑장, 야외에서 사용할때는
텐트 또는 카라반 내부에서
사용할것을 권장합니다.
아니 강조할께요.",0
"야외에서 이거 켜두면
모기와 벌레들
""모두 모두 모여라~""
하는거 아시죠?
이거 하나로
집, 캠핑장에 벌레들을
모두 잡겠다는 생각은 버리세요.
모기, 벌레를 직접 잡으면 좋지만
그러지 못하는 녀석들을
잡아내기 위한 보조수단으로
생각하시면 좋을거 같아요.
보조수단
근데 모기는 한마리도 못잡으면?
밤새 틀어놔도 모기는 못잡고
전기세만 잡아먹으면?
솔직한, 내돈내산 리뷰
맛대리였습니다.
ㅡ
아참!
아래 하나 더 공유할께요!
버그바이트띵
절대 사지 마세요!
사면 바보됩니다.
ㅋㅋㅋ",0
"색상은 블랙 원 색상으로 되어있어요ㅎ
파워그립을 착용 훈련시 손의 미끄러짐을
방지하여 약력으로 인해 불필요하게
자극되는 힘의 방향을 차단하고 운동
자극부위를 정확히 훈련할 수 있는
기능성 제품입니다!",0
"손바닥에 닿는 패드의 상단 0.5mm, 하단 0.3mm로
특수 보형물을 넣어 운동시 정확하게 자극점에
도달하도록 지지해줍니다!",0
"군용 소재에 특수한 코팅을 더한 파워 그립의
패드는 논 슬립 원단을 교차 형식으로 직조하여
원단 자체의 내구성을 견고하게 특화하였습니다.",0
"뛰어난 탄성력과 복원력, 땀 흡수력을 가진
최고급 네오프렌 소재를 이용하였습니다.
손목에 가해지는 충격을 분신하여 손목을
케어해주어 하드코어 트레이닝에도 손목을
완벽하게 케어합니다.",0
"쉴드 파워 그립은 최고급 벨크로 부자재를
사용하여 강력한 내구성과 접착력으로 견고한
안정감을 선사합니다.
또한, 정교한 박음질을 더하여 당신의 강력한
움직임에도 흔들림이 없는 비교 불가한
제품입니다.",0
"아연 합금 다이캐스팅을 적용한 버클로써
부식되지 않습니다.
안정성을 고려한 라운딩 형태의 버클을 제작
적용하였으며, 무광블랙으로 한층 더 고급스럽게
표현하였습니다.",0
"저는 프레스(미는)운동 할 때도
사용하는데 손목이 안정감이 있어 좋아요:)",0
"*좋은 점*
*베xx그립을 사려다가 sns에서 쉴드 광고를
많이하길래 사이트 한 번 들어가봤는데
가격하고 평이 좋아서 믿고 구입해봤는데
가격대비 너무 만족합니다!
*고중량에도 내구성이 좋고
안정감이 좋아요:)
*스트랩+손목보호대 하나로 되어있어 좋아요:)
*아쉬운 점*
*여성분들을 위한 다양한 색상이
나오면 좋을 것 같아요:)",0
"먼저 앵그리트러플와퍼는요.
버거킹 광고사진이랑은 조금 다르긴하지만ㅎ
트러플 향과 청양고추가 들어간 크림소스가
너무 맛있고 제가 좋아하는 버섯이 들어있어서
맛있었어요.
처음에는 매콤한 맛이 나지 않았는데
청양고추가 들어가 있어서 끝맛이 약간 매콤하고
느끼하지 않아서 좋았어요.",0
"두번째로 앵그리트러플X는요.
두툼한스테이크 패티가 들어있어서
고기향이 더 풍부하고 맛있었어요.
소스는 앵그리트러플와퍼랑 똑같은 소스예요.
근데 번이 부드러운 브리오슈 번이라 그런지
눌려있어서 모양이 찌그러져 있더라라고요.ㅠㅠ
역시 버거킹 광고사진과는
다르네요ㅋㅋ",0
"그리고 마지막은 코코넛쉬림프3조각입니다.
버거킹 올때마다 꼭 사먹어요ㅋㅋ
새우가 통통하고 튀김옷이 바삭바삭해서
꼬리까지 다 먹었어요.ㅋㅋ
너무 맛있어요♡",0
"역시는 역시다!!
버거킹은 역시 맛있었어요.
저는 크림소스를 좋아해서 그런지
소스도 취향저격이었네요.
그리고 햄버거는 둘다 맛있었는데
두툼한 패티를 좋아하시면
앵그리트러플X 추천 드려요~^^",0
"그리고 코코넛 쉬림프는
새우 좋아하신다면 꼭 드세요~~^^",0
"우리는 바디관리 A코스로 진행
현금은 1만원 빼줘서 인당 6만원에 결제~",0
"WOW~ 뷰 무엇..!!???
한 폭의 그림같아 눈을 뗄 수가 없었다.
마음이 자연히 평화로워진다..??",0
"이제 전신 차례~
난 적당히 시원하게 풀어주셔서 좋았는데
짝꿍님은 아픈지 강도를 낮춰달라고 요청했다??
짝꿍님이 엄살쟁이인지.. 직원분 손맛이 강한지..ㅋㅋㅋ",0
"총평(내돈내산 / 광고X)
서귀포 자구리 공원에 위치한 자구리아로마??
여름휴가 마지막을 장식한 마사지샵
시원~하이~ 노곤고곤 좋았다??
피로를 풀고 싶어서 왔는데 도움이 많이 됐다.
분위기가 엄청 고급스러운 곳이 아니라
오히려 난 부담없이 편했다ㅎㅎㅎ
직원분들도 적당히 친절하시다.
가격도 괜찮고 무엇보다 바다뷰가 일품??",0
"우리가 배정받은 객실은 617호
미리 오션뷰로 예약했는데, 무려 4박이나 숙박하기
때문에 오션뷰 뽕봅아야 한다??
아쉽게 최고층 배정은 실패...ㅠㅠㅠㅠ
그래도 6층이니 나름 선방~??",0
"침대와 침구류는 쏘쏘~
참고로 바닥은 카페트가 깔려있다.
오~~ 이정도면 만족스런 뷰??
호텔이 바다와 거리가 꽤 있어서 멀리 보이긴 한다ㅎㅎ
저멀리 새연교도 보이고~~",0
"화장실도 넓고 깔끔~
욕실 수압 엄청 쎄서 시원하다??
참고로 린스는 없으니 챙겨가시길~",0
"총평(내돈내산 / 광고X)
서귀포 올레시장 근처에 위치한 제주호텔더엠??
위치가 좋아 뚜벅이도 편하게 올 수 있다.
자차를 이용한다면 주차타워 3개 혹은
외부 주차장을 이용해야 한다.
주차타워 불편..ㅠ_ㅠ
근처에 식당과 놀거리가 많고
동네 주민들이 자주 가는 맛집도 많다.
코노, 볼링장 등 오락거리도 많아서 심심치 않게
놀 수 있다??
천지연폭포,자구리해안 등 걸어서 바다로 산책이 가능!
한적한 곳이 아닌 서귀포 도심의 분위기를
느끼고 싶다면 추천??",0
"1 # 로메인
파라곤 M동 2층에 위치한 샐러드 & 샌드위치 전문점
내부가 다소 협소한 감이 있지만, 가격 착하고 맛도 좋음
카페에 가깝지만 다이어트 중이거나 가볍게 식사하고 싶을때도 종종 갔던 곳!
가격 ★★★★★
(커피가격은 별 하나 뺍니다! 커피 테이크아웃으로는 4점정도)
맛 ★★★★☆
재방문의사 ★★★★★",0
"2 # 리케이크
구경만 가보고 직접 먹어본 적은 없어서 맛평가는 안하고 느낌만 리뷰
가격대는 다소 있는 편인데, 크로아상 좋아하는 사람들에게는 천국일 듯
별내에서 유명한 디저트 가게 중 하나
가격 ★★★☆☆
맛 모름
재방문의사 ★★★★☆",0
"3 # 블랙슈트
법인카드 받거나 특별한 날 가게되는 블랙슈트
파라곤 M동 2층에 위치해있음
저가커피와 상반되는 고급화 전략의 브랜드인 것 같다
다만 커피 및 음료가 나오는 시간이 꽤 길어서
점심시간이 얼마 남지 않았으면 비추천..
아메리카노 괜찮았고, 딸기바나나는 맛있었다
근데 직장인들 많은 환경 대비 가격대가 비쌈
가격 ★★★☆☆
맛 ★★★★☆
재방문의사 ★★★★☆",0
"4 # 매머드커피
아메리카노를 좋아하지만 많이 못먹는 나에게
M사이즈 아메리카노도 판매하는 매머드는 사랑임 ㅠ
커피맛을 잘 못느끼는 나에게는 매머드의 저렴한 가격은 진짜 최고
만약 동료들이랑 커피사러 가는게 아니고 나 혼자 가는거였으면
무조건 매머드만 갔을 것 같다^^;
다만 커피를 좋아하는 동료들은 아메리카노 맛이 조금 아쉽다고 했음
가격 ★★★★★
맛 ★★★★☆
재방문의사 ★★★★★",0
"5 # 빽다방
파라곤 1층에 매머드 더벤티 빽다방이 나란히 있어서
별식당에서 점심 먹고 나오면 10번중에 8번은 이 셋중에 고르게 된다
개인적으로 가격도 나름 저렴하고 종류도 많아서 좋아함
내 최애 추천은 아샷추 ! 가격도 2500원으로 저렴하고
아메리카노 + 아이스티 조합이라서 달쓴달쓴하니 맛있다
가격 ★★★★★
맛 ★★★★☆
재방문의사 ★★★★★",0
"6 # 더벤티
절대 안가다가 퇴사 마지막 한달간 벤티만 주구장창 갔다
원래 잘 안가게 됐던 브랜드 중 하나인데
겨울에 고구마라떼 HOT을 자주 먹는데, 저가 커피브랜드 중 벤티가 제일 맛있었다
그래서 이제는 벤티 너무 좋아졌다 ㅠㅠ
가격도 나쁘지 않고, 무난하게 자주 갈 수 있는 카페 !
가격 ★★★★★
맛 ★★★★☆
재방문의사 ★★★★★",0
"7 # 플라잉버터
우리 회사사람들이 엄청 자주 갔던 곳인데
아메리카노는 저가커피 브랜드에 비해 다소 비싸지만 (3,000원으로 기억함)
(커피를 좋아하는 분에 의하면) 커피가 맛있다고 한다..!
그래서 우리 사수님 최애 커피집이었음
특히 디저트가 너무 맛있어서
점심먹고 디저트 사러 자주 갔다
스콘, 휘낭시에, 마들렌 등 판매하심 !
가격 ★★★★☆
맛 ★★★★☆
재방문의사 ★★★★★",0
"8 # 밀크콩
가격이 좀 비싼 편이다
그래서 패스오더 어플 이벤트로 한 번 방문해 봤는데
가격이 비싸지만 내가 먹은 음료가 맛있어서 만족했었음
다만 점심시간에 내가 돈내고 간 적은 없음 ㅠ
만약 친구랑 주말에 가격 생각 안하고 수다떨러 카페간다면 갈 의향이 있지만
점심시간에 갈 생각은..없다
가격 ★★★☆☆
맛 ★★★★☆
재방문의사 ★★☆☆☆",0
"9 # 이디야커피
사실 브랜드 포지션을 이제 잃어버린 브랜드 '이디야'..
저가 커피와의 경쟁에서도, 스타벅스같은 고급 커피와 경쟁에서도
포지션이 애매해져서 자주 안가던 브랜드다
그래도 그만큼 어디갈지 애매하면 가게되는 브랜드기도 함
내부에 도란도란 먹고 갈 테이블은 충분한 편이었던 것 같고
커피류 외에도 디저트류(주로 빵)도 판매해서 몇 번 갔음
가격 ★★★☆☆
맛 ★★★★☆
재방문의사 ★★★☆☆",0
"10 # 햇리당
내부에 먹을 공간이 없었던 것 같기도 하고
2층이라 잘 가지 않게 되기도 했던 햇리당
어떤 계기로 케이크를 선물받았는데 괜찮았어서 관심이 갔고
에그타르트가 맛있다는 이야기를 들어서
에그타르트 두 개 포장해와서 먹었는데 너무 맛있었당
가격 ★★★★☆
맛 ★★★★☆
재방문의사 ★★★★☆",0
"1 # 에바돈가츠
저렴하고 맛있는, 내가 좋아하는 맛집 중 하나 !
저기서 메밀국수(?) 빼면 내 최애 조합이다
돈가스 + 떡볶이 + 로제 볶음밥
진짜 우리 집 앞에 있었으면 일주일에 한 번씩 꼬박꼬박 사먹었을듯
가격 ★★★★★
맛 ★★★★☆
재방문의사 ★★★★★",0
"2 # 별식당
동광비즈타워 건물 지하에 있는 한식뷔페
사실 별내 파라곤/동광 직장인들의 구내식당이나 다름없다
가격은 현금 7,000원 / 카드 8,000원
많이 구매하면 할인해주거나 가끔 이벤트성으로 식권을 판매하기도 한다
우리는 맛없어보이는 메뉴 나오는 날 외식을 하는데
그 외에는 항상 별식당만 가는 것 같다
매일 나오는 잔치국수 / 콩국수 / 열무김치 와 함께
주메뉴 2개, 부메뉴 여러개 해서 매일 아침 인스타에 메뉴를 업로드해준다
가격 ★★★★★
맛 ★★★★☆
재방문의사 ★★★★★",0
"3 # 사노라면
사람들이 잘 모르는 것 같아서 리뷰하는 24시 무인 라면카페
원래 집에서 끓여먹는 봉지라면보다 한강처럼 밖에서 먹는 라면이 맛있는거 아시죠
한 번 가봤는데 생각보다 괜찮고 내부에 먹을 곳도 넉넉해서 만족했음
갑자기 라면이 땡기거나, 뜨거운 MSG 국물이 땡기는 날 가면 좋을 것 같다
가격 ★★★★★
맛 ★★★★☆
재방문의사 ★★★☆☆",0
"4 # 88스테이크
오픈하고 궁금해서 한 번 가봤음
주 메뉴가 스테이크라 어쩔 수 없이 가격대는 좀 높은 편
직장인들 점심에 가격대를 맞추다보니 양이 조금 적은 듯 하다
고기 밑에 야채가 많이 깔려있어서 사진으로 보는 것보다 적음 ㅠㅠ
여기 말고 다른 지역 로데오나 시내쪽에 있으면 더 좋았을 듯
가격 ★★★☆☆
맛 ★★★★☆
재방문의사 ★★☆☆☆",0
"5 # 타롱가
사진만 봐도 알겠지만
비싼 가격에도 불구하고 짧은 기간 다수의 방문을 한 곳ㅋㅋㅋㅋㅋㅋ
가격은 메뉴 하나당 1.5~2 정도 였던걸로 기억한다
첫 날에는 왠지 모르게 너무너무너무 맛있었는데,
두 세번째부터는 그냥 너무 맛있따 정도?
점심에만 가봐서 메뉴 선택 스펙트럼이 적었지만
오후에 가면 다른 메뉴도 맛볼 수 있다고 한다 !
가격 ★★☆☆☆
맛 ★★★★★
재방문의사 ★★★★★",0
"6 # 역전할머니맥주
지식산업단지와 조금 멀리 떨어져 있지만
퇴근 후에 동료와 한잔 하고 싶을때 추천하는 역할맥
염통꼬치가 개맛있음 ㄹㅇ
유명한 프랜차이즈라 알 사람은 다 알겠지만
그래도 명불허전 역할맥이다
안주 가격도 저렴하고, 다양하니까 자주 가게됨
가격 ★★★★★
맛 ★★★★☆
재방문의사 ★★★★★",0
"7 # 샤오바오
우육면 좋아하는 동료를 위해 방문했던 곳
사람마다 입맛이 다르겠지만, 나는 처음 먹은 것 치고 괜찮았다
조금 강한 향신료? MSG? 느낌이 호불호가 있을 것 같다는 생각은 들었지만
누가 가고싶다고 했을때 한 번쯤은 다시 가볼 수 있을 정도
가격 ★★★★☆
맛 ★★★★☆
재방문의사 ★★★☆☆",0
"8 # 신포우리만두
가격도 착하고 메뉴도 많아서 부담없이 갈 수 있는 곳
만두 종류도 많고, 메뉴중에 만두가 들어간 메뉴도 많다
예를 들면 모둠떡볶이에도 만두가 들어가고
비빔만두라는 메뉴도 있고
고기만두부터 시작해서 튀김만두?도 있음
직원분들도 친절하셨던 걸로 기억하고
몇 번 이용하면서 불만도 한 번도 없었고 딱 누구나 만족할 것 같은 가게
가격 ★★★★★
맛 ★★★★☆
재방문의사 ★★★★☆",0
"9 # 행국이 즉석 떡볶이
동광비즈타워 건물에 있는 즉석 떡볶이집
떡볶이를 참 좋아해서 퇴사 전에 한 번 가봤다
가격은 정말 괜찮지만 떡볶이 자체가 호불호가 있는 맛
사장님이 정말 친절하시지만 옆에서 지켜봤을 때 과다하다고 느껴지기도 했다
가격 ★★★★★
맛 ★★★☆☆
재방문의사 ★★★☆☆",0
"10 # 별X 복XX
진짜 안쓰고 싶었는데 별내 직장인들을 위해..
최근에 가게 접고 임대 문구 붙어있어서
지금은 폐업했을 수도 있고, 주인이 바뀌었을 수도 있음
맛없다는 많은 회사 사람들의 후기에도
에이 분식이 얼마나 맛없겠어 하고 한 번 방문했는데
일단 마스크 안쓰고 주방 왔다갔다 하는 젊은 남자분때문에 1차로 불쾌함
팔에 문신하고 팔토시도 없이 한손으로 인사도 없이 서빙하는 남자분때문에 2차로 불쾌함
가게에 파리 엄청 많아서 3차로 불쾌함
그리고 분식이 얼마나 맛없겠어 라고 생각한 내 뒤통수를 치고
진짜 너무너무 맛없어서 4차로 불쾌했다
분식은 그냥 맛없다 정도인데,
밥류는 입도 못 댈 정도고 맛도 냄새도 최악이었음
옆테이블도 서로 얼굴 보면서 눈치보다가 다 남기고 갔던데
여긴 누가 사준다고해도 절대 갈 생각이 없음..
가격 ★★★★☆
맛 ★☆☆☆☆
재방문의사 ☆☆☆☆☆",0
"11 # 얌그라운드
스팸무스비를 참 좋아해서 몇 번 방문했던 곳
단점은..메뉴가 굉장히 늦게 나왔다 ㅠㅠㅠ
사실 카페라고 볼 수도 있지만, 나는 김밥이나 무스비를 좋아해서 음식점으로 찾았다
가격은 저렴한 편인데, 양이 많지는 않으니 참고 바라며
스팸무스비 외에 다른 메뉴는 먹어본 적이 없어서
스팸무스비 기준으로 평가함
참고로 스팸무스비 내 입맛에 딱 맞았음
집 앞에 있다면, 일주일에 한 번 꼴로 먹었을 것 같다 >_<
가격 ★★★★★
맛 ★★★★☆
재방문의사 ★★★★☆",0
"꽤나 두툼한 직사각형의 패드가 한장이에요.
또한
아몬스 명품패드의 경우
벌집문양으로 리뉴얼 되었다고해요
( 빠른 건조 , 밀림 현상 낮아지는 효과 기대 )",0
"가까이서 촬영한 결과
두툼한 엠보싱이 더 잘보이네요
다만 개인적인 생각으로
엠보싱을 손으로 쓸어봤을때
살짝 미끄럽다는 느낌은 들었어요",0
"물을 붓고 직후에 휴지로 찍어본 결과
휴지에 묻어나긴 하지만
1-2분 경과 후 패드를 만져본 결과
깔끔하게 흡수가 잘 된 모습이였어요.
아몬스 명품패드의 흡수력은
제 기준 좋은 편이였어요",0
"배변패드는 뒷면도 꼼꼼히 확인이 필요한데요
아몬스 명품패드의 경우
뒷면 비닐부분에 도트모양으로 되어있어
손으로 쓸면 일반 비닐과 다르게
토돌토돌함이 느껴져요
바닥에 배변패드를 깔고 사용할때
일반 비닐패드보다는
미끄럼방지가 될거같아 이 점은 아주 좋았어요",0
"라페스타 근처 오피스텔에 위치했다.
자취생들 많이 올 듯~~!!
5개 테이블을 가진 아담한 가게
혼밥하는 아재분들도 많다.",0
"고둥어구이 냄새에 이끌려 들어왔지만
김치찌개와 참치찌개 주문ㅎㅎㅎ
뒷테이블은 고등어구이 주문했던데
청국장도 기본으로 같이 나오더라!!!",0
"깔끔한 밑반찬 구성
콩나물 / 멸치 / 어묵 / 오이 / 부추김치 / 고추
간도 다 알맞고 맛있었다??",0
"감동스런 깻잎지..??
깻잎은 사장님이 그때그때 만들어서
내어주시는 듯!?
진짜 집밥 생각나던 반찬..??",0
"푸짐한 한상 차림
간만에 참치김치찌개가 끌려서 주문~
와 여기 김치가 찐이다??
푹~ 익은 묵은지가 큼직한 조각으로 썰려서
밥에 싸먹으니 아주 밥도둑",0
"국물은 상상한 그 맛인데 참치가 많아 담백하면서
살짝 비릿한 참치 특유의 맛이 강하게 느껴진다.
참치향 싫어하는 분들에겐 비추~",0
"짝꿍님은 돼지김치찌개로~
비주얼은 참치찌개와 완즈이 똑같다ㅋㅋㅋㅋ
정말 참치/돼지의 차이인 듯..??
돼지김치찌개는 참치찌개와 달리 얼큰했다.
얘도 딱 상상한 그 맛인데 맛있었다??",0
"총평(내돈내산 / 광고X)
일산 라페스타에 위치한 김치찌개 백반맛집
어뜨락찌개와생선구이??
깔끔한 집밥을 느낄 수 있는 곳
특히 밑반찬에 너무 감동...??
사장님이 반찬 하나하나 정성스레 만드는게 느껴졌다.
김치찌개 국물은 솔직히 딱 상상하는 그 맛인데
큼직하고 푹 익은 김치(묵은지)가 너~무 맛있었다.
강력한 고등어구이향에 이끌려 방문했는데
오늘은 정작 맛보지 못했다.
다음엔 찌개말고 고등어구이 먹을듯??",0
"색은 아이보리/다크그레이 2가지 색상이 있다.
엄마의 선택은 다크그레이
토요일 저녁에 결제했고 화요일 오후에 도착했다.",0
"<구성>
전용가방 / 밥통(450ml - 10.5 x 9.6 (cm)) / 반찬통 2개 (270ml - 5 x 9.6 (cm))
전용가방은 일반가방으로 보온을 원한다면 그린/브라운 색상 중 선택해야한다.
전자레인지 사용가능 (뚜껑을 연 다음 덮은 채로 2분 권장)
원형이라서 전용가방에 넣어 따로 들고다니는 게 더 편할 것 같다.
제품을 개봉할때 가루같은게 좀 날려서 개봉하고나면 청소를 꼭 해야할듯.
마감은 매우 깔끔하다.
유분이 많은 제품은 착색에 주의하라고 되어있으나
내 경험상 미지근한 물에 세제 풀어서 담궈뒀다가 설거지하면 괜찮았음!!",0
"밥통은 뚜껑을 열었더니 통이 2단으로 분리된다.
제품 상세정보에 따로 적혀있지 않아서 의도한 건지는 모르겠지만 설거지할때는 좋을 것 같다.
이렇게 2중으로 된 컵이 바깥쪽만 깨져서 안에 물이 고이는 걸 보면 맘이 아프다 ㅠㅜ
원형이라서 그렇지 꽤 깊은 편으로 밥을 가득 담으면 양이 정말 많을 것 같다.
450ml이니 여기다가 국이나 카레 등을 넣는게 더 좋은 듯.",0
